143:45:15|2|Arrived at station 5. Traverse gravimeter experiment reading obtained, gathered samples, and performed documentary and panoramic photography.
144:15:58|2|Departed for the lunar modtxle with a short stop to deploy seismic profiling experiment explosive charge 8 documented with photographs, and a stop at the lunar surface experiments site to allow the Lunar Module Pilot to relevel the lunar surface gravimeter experiment.
144:32:24|2|Arrived at the lunar module and started extravehicular activity closeout.
145:19:24|2|Traverse gravimeter experiment reading obtained.
145:32:02|2|Lunar module cabin repressurized.
160:52:48|1|Start third extravehicular activity
160:52:48|2|Beginning of third extravehicular activity.
l6l:02:40|2|Traverse gravimeter experiment reading obtained.
l6l:16:15|2|Lunar roving vehicle loaded for traverse, and performed panoramic and 500-mm photography.
161:19:45|2|Traverse gravimeter experiment reading obtained.
161:20:17|2|Cosmic ray experiment retrieved.
161:36:31|2|Departed for surface electrical properties experiment site.
161:39:07|2|Arrived at surface electrical properties experiment site. Activated the experiment, gathered samples, and performed documentary photography.
161:42:36|2|Departed for station 6 with two short stops to gather enroute samples.
162:11:24|2|Arrived at station 6. Traverse gravimeter reading obtained, gathered samples including a single core tube sample and a rake sample, and performed documentary, panoramic, and 500-mm photography.
163:22:10|2|Departed for station 7.
163:29:05|2|Arrived at station 7. Gathered samples and performed documentary and panoramic photography.
163:51:09|2|Departed for station 8 with one short stop to gather enroute samples.
164:07:40.2||Arrived at station 8. Two traverse gravimeter experiment readings obtained, gathered samples including rake and trench samples, and performed documentary and panoramic photography.
164:55:33|2|Departed for station 9.
165:13:10|2|Arrived at station 9. Seismic profiling experiment explosive charge 5 deployed, two traverse gravimeter experiment readings obtained, gathered samples including a trench sample and a double coretube sample, and performed documentary, panoramic, and 500-mm photography. Removed data storage electronics assembly from surface electrical properties receiver.
166:09:25|2|Departed for the lunar module with two short stops, one to gather enroute samples and the other to deploy seismic profiling experiment explosive charge 2 and perform documentary and panoramic photography.
166:37:51|2|Arrived at lunar module and started extravehicular activity closeout.
166:55:09|2|Traverse gravimeter experiment reading obtained.
167:11:11|2|Final traverse gravimeter experiment reading obtained.
167:33:58|2|Apollo lunar surface experiments package photography conqpleted.
167:36:43|2|Lunar neutron probe experiment retrieved.
167:39:57|2|Lunar roving vehicle positioned to monitor lunar module ascent.
167:44:41|2|Seismic profiling experiment explosive charge 3 deployed.
168:07:56|2|Lunar module cabin repressurized.
178:54:05|1|Orbital trim maneuver
179:53:54|1|Plane change
185:21:37|1|Lunar as cent
185:32:12|1|Lunar module vernier adjustment maneuver
186:15:58|1|Terminal phase initiation
187:37:15|1|Docking
191:18:31|1|Lunar module jettison
191:23:31|1|Separation maneuver
192:58:14|1|Lunar module deorbit firing
193:17:21|1|Lunar module impact -
234:02:09|1|Transearth injection
254:54:40|1|Start transearth extravehicular activity
256:00:24|1|End transearth extravehicular activity
298:38:01|1|Second midcourse correction
301:23:49|1|Command module/service module separation
301:38:38|1|Entiy interface (400 000 feet)
301:38:55|1|Begin blackout
301:42:15|1|End blackout
301:46:20|1|Forward heat shield jettison
301:46:22|1|Drogue deployment
301:47:13|1|Main parachute deployment
301:51:59|1|Landing
