2019AGUFM.V43D0115Z|2019|Stable isotope fractionations in the Moon|Zhang, Y.|AGU Fall Meeting Abstracts|2019||V43D-0115|Investigations of isotope fractionation of many traditional and nontraditional stable isotopes in the Moon reveal large fractionation in H, Cl, Li, B, Zn, Cu, and S isotopes (1-3), but much smaller fractionation, less than 1‰, in K and Rb stable isotopes (4,5). For some elements such as Li, B and S, isotope fractionation in lunar rocks is expected due to known fractionation in terrestrial rocks at similar magnitude. For others, the magnitude of fractionation is much greater in lunar rocks than in terrestrial rocks. What controls the magnitude of stable isotope fractionation in the Moon? <P />One might first think that large stable isotope fractionation in the Moon is due to "volatility" of volatile elements, possibly inversely related to the condensation temperature Tc (6), or to the degree of volatile depletion in the Moon. However, the magnitude of stable isotope fractionation is not inversely related to the condensation temperature, or positively related to the degree of depletion. For example, Cl and Cu are less volatile (higher Tc) but have greater magnitude of stable isotope fractionation than Rb. <P />Recently, Ni et al. (7) compared elemental concentrations in olivine-hosted melt inclusions (approximating pre-eruptive concentrations) and orange glass beads (reflecting post-eruptive loss) in Apollo sample 74220. The degree of post-eruptive loss follows the following sequence: H (99% loss) &gt;&gt; Cl &gt;&gt; Zn ≈ Cu &gt; S &gt; Rb &gt; K ≈ Li (no loss). The sequence almost perfectly matches the trend of isotope fractionation magnitude in the Moon. It is hence concluded that the global depletion of the Moon relative to the Earth did not result in significant stable isotope fractionation, and the large stable isotope fractionation for some elements in the Moon is mainly due to magmatic degassing at high temperature and near vacuum environment, similar to post-eruptive devolatization of fire fountain orange glass beads. <P />References Saal AE, Hauri E, Van Orman JA, Rutherford M (2013) Science 340:1317-1320 Wang Y, Hsu W, Guan Y (2019) Sci Reports 9:5727 Teng FZ, Watkins J, Dauphas N (eds) (2017) Non-Traditional Stable Isotopes. MSA. Wang K, Jacobsen SB (2016) GCA 178:223-232 Pringle EA, Moynier F (2017) EPSL 473:62-70 Lodders K (2003) Astrophys J 591:1220-1247 Ni P, Zhang Y, Chen S, Gagnon J (2019) GCA 249:17-41|
2011AGUFMMR21A2109V|2011|A comparison of melt densities for several Apollo volcanic glass compositions up to 11 GPa: Implications for the role of Ti in melt compressibility|Vander Kaaden, K. E., Agee, C. B., McCubbin, F. M.|AGU Fall Meeting Abstracts|2011||MR21A-2109|This study focuses on the density and compressibility of three lunar glass compositions encountered during the Apollo missions to the Moon. These glasses are hypothesized to have rapidly quenched as glass beads during lunar fire fountain eruptions. The lunar glass beads have distinctive colors that correspond to TiO<SUB>2</SUB> content. The glasses of interest for this study are the Apollo 15 green glass Type C (A15C) which has a low TiO<SUB>2</SUB> content of only 0.26 wt%, the Apollo 17 orange glass (74220-type), which has a moderately high TiO<SUB>2</SUB> content of 9.12 wt%, and the Apollo 14 black glass which has the highest TiO<SUB>2</SUB> content with 16.40 wt%. These glasses represent primary, unfractionated melts making them a prime candidate for experimental studies into lunar basalt density and eruptability during partial melting of the lunar mantle. Sink/float experiments were performed on both A15C and the A17 74220-type, and previously published data from the A14 black glass were used. Experiments were performed in both a piston cylinder apparatus for pressures up to 2.5 GPa and a Walker-style multi-anvil device for pressures greater than 2.5 GPa. Thus far we have estimated the density and compressibility of the orange glass successfully up to 8 GPa with future experiments planned for 10 GPa. Although these pressures exceed that of the lunar interior (~4.7 GPa), higher experimental pressures are important for determination of melt bulk modulus and identification of such factors as compositional effects on melt compressibility. Experiments have also been run on A15C for pressures relevant to the lunar interior. Our sink/float observations at 8 GPa confirm that the orange glass density curve can be approximated by a straight line at liquidus temperatures, while the black glass shows a strong decrease in slope with pressure, especially above 3 GPa. The different slopes between these two glasses creates a density crossover at approximately 6 GPa. SiO<SUB>2</SUB>, TiO<SUB>2</SUB>, and FeO are the largest compositional differences between the volcanic glasses investigated; however Ti<SUP>4+</SUP> has the ability to exist in the silicate melt both as a network former and a network modifier (whereas Fe<SUP>2+</SUP> is typically a network modifier and Si<SUP>4+</SUP> is typically a network former under the experimental conditions we investigate). Certainly, the pronounced flattening of the molten black glass compression curve at pressures above 3 GPa may be reflecting the completion of the coordination change to 6-fold in a large number of Ti-sites. If so, then one would expect to see a compressibility decrease as melt density experiences little or no boost from coordination change with higher compressions as we see in our orange glass results. Therefore, Ti<SUP>4+</SUP> has the greatest potential to be the primary driving force behind the differences in compressibility and density observed in this and previous studies of the lunar picritic glasses.|
2004E&PSL.224..399W|2004|Low abundances of highly siderophile elements in the lunar mantle: evidence for prolonged late accretion|Walker, R. J., Horan, M. F., Shearer, C. K., Papike, J. J.|Earth and Planetary Science Letters|224|3-4|399|Abundances of the highly siderophile elements (HSE) Re, Ir, Os, Ru, Pt and Pd were determined for etchates and residues of highly purified lunar orange (74220 and 74001,1217 and 1218) and green (15421,65 and 15426,164) volcanic glasses. Most etchates have &gt;100 pg/g Os and Ir, and in some instances have HSE concentrations that approach chondritic relative abundances. Some etchates also have <SUP>187</SUP>Os/ <SUP>188</SUP>Os within the range of chondritic meteorites. In contrast, most residues have Os concentrations of &lt;50 pg/g and have considerably suprachondritic <SUP>187</SUP>Os/ <SUP>188</SUP>Os ratios. The disparities in Os isotopic compositions between etchates and residues reflect the presence of at least two components in each of the glass fractions. The components are interpreted to be the indigenous lunar glasses and a meteoritic contaminant. Mixing models suggest the indigenous components in orange and green glasses have Os concentrations ≤25 pg/g. Compared to terrestrial rocks with comparable MgO contents, the concentration estimates suggest the lunar mantle sources of the volcanic glasses were depleted in HSE by at least a factor of 20 relative to the terrestrial mantle, consistent with Os and Ir concentrations in the lunar mantle of ≤0.15 ng/g. The HSE depletion in the lunar mantle indicates that it may be missing a substantial share of late accreted materials. The depletion is best explained as a consequence of the early formation of the lunar crust and subsequent isolation of the lunar mantle from late accreted materials. Given that the lunar crust was largely formed by 4.4 Ga, this suggests a preponderance of late accreted materials were added to the Earth-Moon system subsequent to 4.4 Ga, and requires a substantial influx of mass into the inner solar system more than 150 Ma after the formation of the solar system.|http://dx.doi.org/10.1016/j.epsl.2004.05.036
2001E&PSL.186..335S|2001|Measurements of neutron capture effects on Cd, Sm and Gd in lunar samples with implications for the neutron energy spectrum|Sands, D. G., De Laeter, J. R., Rosman, K. J. R.|Earth and Planetary Science Letters|186|3-4|335|The bombardment of the lunar surface by cosmic rays produces secondary neutrons, some of which are thermalized by the lunar soil and then interact strongly with the isotopes of Cd, Gd and Sm which have high neutron capture cross sections at thermal energies causing changes in their isotopic compositions. We have measured these changes in samples from the Apollo 14, 16 and 17 missions using thermal ionization mass spectrometry. Changes of <SUP>114</SUP>Cd/<SUP>113</SUP>Cd of 0.3-0.5% in samples 60501,105, 65701,23 and 72161,73, of 0.4 and 0.8% in <SUP>158</SUP>Gd/<SUP>157</SUP>Gd in samples 14163,848 and 60501,105 and of 0.8, 1.2 and 0.06% for <SUP>150</SUP>Sm/<SUP>149</SUP>Sm in samples 14163,848 and 60501,105 and 74220,125 respectively, have been observed. This is the first time that neutron capture on Cd has been detected in lunar samples. Thermal neutrons are captured preferentially at resonance energies of 0.03 eV by <SUP>155</SUP>Gd and <SUP>157</SUP>Gd, at 0.09 eV by <SUP>149</SUP>Sm and at 0.178 eV by <SUP>113</SUP>Cd. A comparison of the changes in <SUP>114</SUP>Cd/<SUP>113</SUP>Cd, <SUP>156</SUP>Gd/<SUP>155</SUP>Gd, <SUP>158</SUP>Gd/<SUP>157</SUP>Gd and <SUP>150</SUP>Sm/<SUP>149</SUP>Sm due to neutron capture can therefore indicate the energy distribution of the neutrons. Previous work has compared changes in <SUP>158</SUP>Gd/<SUP>157</SUP>Gd and <SUP>150</SUP>Sm/<SUP>149</SUP>Sm, while this study extends the comparison to <SUP>114</SUP>Cd/<SUP>113</SUP>Cd, where the resonance energy is significantly higher. This has enabled us to confirm evidence for a harder neutron energy spectrum in lunar soil than is predicted theoretically. This can be seen in significantly higher capture rates than predicted for <SUP>149</SUP>Sm compared to <SUP>157</SUP>Gd. We also present evidence of enhanced capture rates on <SUP>113</SUP>Cd compared with <SUP>149</SUP>Sm and <SUP>157</SUP>Gd. The concentrations of Cd, Gd and Sm in nine lunar samples have also been measured by isotope dilution mass spectrometry with Cd being measured in lunar samples for the first time by this method. While Cd was found to be heterogeneously distributed in some samples, Gd and Sm showed good agreement with previous measurements, except for sample 14163,848 where it was significantly lower.|http://dx.doi.org/10.1016/S0012-821X(01)00231-X
2000LPI....31.1110D|2000|HASP Glasses in Apollo 17 Orange Soil Sample 74220|Dikov, Yu. P., Huth, J., Wlotzka, F., Ivanov, A. V.|Lunar and Planetary Science Conference|||1110|ABSTRACT_PLACEHOLDER|
1999nvm..conf....1A|1999|Prospecting for Lunar Resources with Global Geochemical and Multispectral Data|Allen, C. C.|New Views of the Moon 2: Understanding the Moon Through the Integration of Diverse Datasets|||1|Laboratory experiments have demonstrated correlations between the abundances of some lunar resources and specific chemical and mineralogical parameters of surface materials. Global remote sensing from the Apollo, Galileo, Clementine, and Lunar Prospector missions, combined with Earth-based observations, has now quantified these parameters. Combining experiments and remote sensing allows the first prospecting for resources across the entire lunar surface. The Moon's rocks and soil contain resources that could be used to support a future lunar base for research or for launching expeditions into deep space. Lunar O is the resource most likely to be exploited first, for both propulsion and life support. The efficiency of O extraction from lunar materials has been shown to depend strongly on the material's chemical and mineralogical composition.Some lunar materials may be rare and vital enough on Earth to justify the cost of their return. The rare isotope He-3, which can be used in an efficient and low-polluting fusion power reaction, has been cited as one such resource. Over 20 different processes have been proposed for O production on the Moon. Among the simplest and best studied of these processes is the reduction of oxides in lunar minerals and glass using H gas. It was reported that the results of O extraction experiments on 16 lunar soils. Each sample was reacted in flowing H for 3 h at 1050 C. Total O yield correlated strongly to each sample's initial Fe2+ abundance. A linear least-squares fit of O yield vs. Fe2+ for 16 lunar soils yielded a regression line with a slope of 0.19, an intercept of 0.55 wt% O and an r-square value of 0.87. Oxygen yield did not significantly correlate with the abundance of any element except Fe. Thus, O yield from lunar soils can be predicted with nearly 90% confidence based solely on their iron abundances. The potential for O production at any location on the Moon can be predicted if the soil's Fe concentration is known. On a global scale, Fe concentration in the near surface has been estimated from data returned by a variety of spacecraft. Iron was one of several elements measured from near equatorial orbits during the Apollo 15 and 16 missions, using gamma ray spectrometry. These data covered approximately 20% of the lunar surface, with spatial resolutions of about 100 km. An improved gamma ray spectrometer and a neutron spectrometer, flown on the Lunar Prospector spacecraft in a polar orbit, provided Fe abundance data for the entire lunar surface, again at a spatial resolution of about 100 km. A technique for iron assessment based on orbital multispectral imaging has been developed. This method correlates Fe abundance to a parameter derived from reflectance values at 750 and900nm. The authors use data from the Clementine spacecraft to map Fe abundances across nearly the entire lunar surface. These data can support identification of Fe-rich regions as small as a few hundred meters across. Researchers find good agreement between gamma-ray/neutron and multispectral Fe determinations for most areas on the Moon. The H-reduction experiments cited above also showed submillimeter volcanic glass beads could be highly desirable feedstocks for lunar O production. Iron-rich species, represented by glassy (orange) and crystalline (black) beads, promise particularly high O yields. Apollo 17 volcanic glass sample 74220, composed predominantly of orange glass beads with an average diameter of 40 mm, contains 17.8 wt% Fe2+. Reduction of this sample yielded 4.3 wt% O, well above the regression line defined by the experiments on 16 lunar soils. Sample 74001 is dominated by black crystalline beads, the isochemical equivalent of orange glasses. Reduction of 74001 yielded 4.7 wt% O, the highest value for any lunar sample. Extensive areas of the lunar surface covered by volcanic glass beads have been delineated using Earth based data and spacecraft orbital photography. Chemical compositions of the deposits have been estimated and mixing ratios of glassy and crystalline glass beads have been determined. Clementine multispectral imagery has been employed to determine the precise extent and estimate the thickness of one widespread deposit, that of the Aristarchus Plateau. Lunar ice could prove to be a highly advantageous O source, compared to O derived from soil reduction, in terms of process complexity and power requirements. Thus, a deposit of ice on the Moon is a potentially important resource.Permanently shadowed polar craters have been modeled as possible cold traps for water ice, derived either from indigenous sources or from comets. Any lunar ice deposits must occur in extremely restricted areas near the poles. Only crater interiors that are permanently shadowed from sunlight are cold enough to have retained volatiles for a significant part of the Moon's history. Clementine images and Earth-based radar have demonstrated that craters whose interiors are never exposed to sunlight do exist near the lunar poles. Water ice has been tentatively identified in some of these craters using Clementine bi-static radar data. Lunar Prospector mapped the epithermal and fast-neutron fluxes across the entire Moon. Low epithermal fluxes are correlated with concentrations of H, and by extension ice, in the near-surface. Such signatures were observed near permanently-shadowed craters at both lunar poles. Calculation of the actual amount of water ice in these cold traps is strongly model-dependent but each polar region could contain as much as 3x10<SUP>9</SUP> t of water ice. The concentration of solar wind-implanted He in mare regolith increases with the soil's Ti content. This correlation is apparently due to preferential adsorption of He by ilmenite grains. Thus, Ti in mare soils is a predictor of the He-3 resource. Additional information is contained in the original.|
1999nvm..conf...12F|1999|Subpixel Detection of Pyroclastic Materials in Clementine Ultra Violet-Visible Data|Farrand, W. H., Gaddis, L. R.|New Views of the Moon 2: Understanding the Moon Through the Integration of Diverse Datasets|||12|Lunar pyroclastic deposits represent a style of volcanism different from that responsible for the flood basalts that fill the mare basins. As volatile-coated, primitive materials originating deep (about 400 km) within the Moon, these products of explosive volcanic eruptions are also important as probes of mantle composition and as a potential resource for future settlers. While many of the lunar pyroclastic deposits are spatially restricted and relatively small in size, they are easily resolvable at the spatial scale (about 100 m/pixel) of the Clementine UV-VIS camera. Recent studies confirm previous results indicating that these deposits are not compositionally uniform, and suggest that further analyses can help to identify possible genetic relationships among lunar pyroclastic deposits, characterize their juvenile components, and clarify their relationships to nearby maria. Among the juvenile materials from sampled lunar pyroclastic deposits are the orange glass and devitrified black beads found in the Taurus-Littrow Valley and the green glass found by Apollo 15. Recent studies suggest that deposits dominated by materials such as these may represent end members in the observed compositional variations among the lunar pyroclastic deposits. Here we present preliminary results of analyses focused on the use of the Clementine UV-VIS data for characterizing the composition and distribution of juvenile pyroclastic materials. Our test case for detailed mapping of a lunar pyroclastic deposit is that of the Apollo 17 landing site in the Taurus-Littrow (TL) Valley. Although black beads dominate the observed spectral reflectance at this site, sample data show that the pyroclastic eruption changed character, producing first orange glass and then black beads. To assess the compositional variability of this deposit, especially our ability to distinguish the orange glasses, we apply techniques based on spectral mixture analysis to detect materials at subpixel scales. The low albedo and subdued absorption features of the Taurus-Littrow deposit make this a challenging task. In recent years, several subpixel detection techniques have been developed for use with terrestrial airborne imaging spectrometer data. A technique that is functionally equivalent to spectral mixture analysis, the orthogonal subspace projection (OSP) technique is used for the simulations presented here. In OSP, a target spectrum is projected onto a subspace that is orthogonal to a set of background spectra. In this process, the response from the background spectra are nulled and that of the target is maximized. For the TL site, the spectra used for the simulation included three laboratory-measured sample spectra convolved to the five UV/VIS bandpasses, and two spectra extracted from UV-VIS data over the TL Valley. The target spectrum was the orange soil sample 74220 from the Shorty Crater rim. "Background" spectra were from samples 74221 (a gray soil found near the orange soil) and 75111 (a dark mare soil). From the UV/VIS data, additional background spectra were obtained at the mare/highland interface and from the "crater cluster" area in the TL Valley. In the simulation, the background spectra were randomly mixed in each of 100 samples with 0.1% Gaussian noise added. For samples 20,40, 60, and 80, the orange soil target was added in abundances of 90, 80, 60, and 40%. The 100-sample set was then reduced via OSP. For this example, the orange soil was detectable only at the 90 and 80% abundance levels. It was found that the addition of higher noise levels (about 1%), made the orange glass undetectable even at the 90% level. However, using background materials more representative of the highlands made the orange soil detectable at lower abundances. These results suggest that we should be able to map the distribution of juvenile pyroclastic materials, such as the orange glasses, using the Clementine UV-VIS data and subpixel analysis techniques such as spectral mixture analysis and foreground background analysis. Given the low albedo of these materials, a high fill factor will be required on a per pixel basis in order to achieve that mapping; however, observations made by others, including orbital observations by the Apollo 17 astronauts, have indicated that these abundances are met for several pyroclastic deposits. The production of such maps will help to constrain the dynamics of pyroclastic eruptions on the Moon by providing information on die type, relative quantity, and distribution of juvenile volcanic materials. (Additional information is contained in original.)|
1999LPI....30.1176D|1999|Auger Analysis of Apollo 17 Orange Soil Sample 74220|Dikov, Yu. P., Wlotzka, F., Ivanov, A. V., Kantzel, V. V., Buleev, M. I.|Lunar and Planetary Science Conference|||1176|Two glass spherules analysed show Zn and S enriched on the very surface, but also between 400 and 800 A a carbon-enriched layer and in the upper 600 A enrichment of Si and Fe connected with a depletion in refractory Al, Ca, Mg and Ti.|
1996LPI....27..303D|1996|Compositional Range of Primary Magmas Observed Among the Apollo 17 Orange Volcanic Glasses (74220)|Delano, J. W.|Lunar and Planetary Science Conference|27||303|In addition to being a primary magma from the lunar mantle, the Apollo 17 orange volcanic glasses are the best-sampled deposit of a lunar fire-fountain. As a continuation of previous work, additional analyses of high-Ti, volcanic glass spherules handpicked from soil sample 74220,680 have been made by electron microprobe in order to acquire more information about processes associated with melt generation and melt eruption on the Moon. The present work has developed microprobe procedures for making high-precision analyses of the major- (Si, Ti, Al, Fe, Mg, Ca) and minor- (Cr, Mn) elements. The JEOL 733 electron microprobe was operated at a 15-keV accelerating potential with a counting time of 300-seconds per element per analysis at a beam current of 75 nanoamps. One homogeneous spherule of Apollo 17 orange volcanic glass was used as a working standard throughout the investigation to assess analytical precision and to fine-tune the calibration.|
1993LPI....24..961M|1993|Grain Surface Features of Apollo 17 Orange and Black Glass|McKay, David S., Wentworth, Sue J.|Lunar and Planetary Science Conference|||961|Lunar soil sample 74220 and core samples 74001/2 consist mainly of orange glass droplets, droplet fragments, and their crystallized equivalents. These samples are now generally accepted to be pyroclastic ejecta from early lunar volcanic eruptions. It has been known that they contain surface coatings and material rich in volatile condensable phases including S, Zn, F, Cl, and many volatile metals. Meyer summarizes the voluminous published chemical data and calculates the volatile enrichment ratios for most of the surface condensates. In an attempt to more completely understand this enrichment of surface volatiles, we have searched for carbon and carbon-bearing phases on droplet surfaces. We have reviewed many of our existing photomicrographs and energy dispersive analysis (EDX) of grain surfaces and have reexamined some of our older SEM mounts using an improved EDXA system capable of light element detection and analysis (oxygen, nitrogen, and carbon). In addition, we have made fresh mounts using procedures which should minimize carbon contamination or extraneous carbon x-rays and have analyzed for carbon.|
1992ga17.conf...31M|1992|Morphology and Composition of Condensates on Apollo 17 Orange and Black Glass|McKay, David S., Wentworth, Sue J.|Geology of the Apollo 17 Landing Site|||31|Lunar soil sample 74220 and core samples 74001/2 consist mainly of orange glass droplets, droplet fragments, and their crystallized equivalents. These samples are now generally accepted to be pyroclastic ejecta from early lunar volcanic eruptions. It has been known since early examination of these samples that they contain surface coatings and material rich in volatile condensible phases, including S, Zn, F, Cl, and many volatile metals. The volatiles associated with these orange and black glasses (and the Apollo 15 green glasses) may provide important clues in understanding the differentiation and volcanic history of the Moon. In addition, condensible volatiles can be mobilized and concentrated by volcanic processes. We have reviewed many of our existing photomicrographs and energy dispersive analysis (EDXA) of grain surfaces and have reexamined some of our older SEM mounts using an improved EDXA system capable of light-element detection and analysis (oxygen, nitrogen, and carbon). The results from these investigations are presented.|
1989LPSC...19..175H|1989|Petrogenetic modeling of 74220 high-Ti orange volcanic glasses and the Apollo 11 and 17 high-Ti mare basalts.|Hughes, S. S., Delano, J. W., Schmitt, R. A.|Lunar and Planetary Science Conference Proceedings|19||175|Sixteen individual spherules of orange volcanic glass were extracted from the 74220,680 soil and analyzed by INAA in order to determine trace element signatures in a primary high-Ti mare magma.|
1988StDat..16....4B|1988|Lunar Samples|Benningfield, D.|StarDate|16||4|ABSTRACT_PLACEHOLDER|
1987JGR....92E.372A|1987|Formation of Apollo 17 orange and black glass beads.|Arndt, J., von Engelhardt, W.|Journal of Geophysical Research|92||E372|Size frequency distributions of the cross sections of orange and black glass beads in the 125-250 micron fraction of soil 74220 have been determined. Cross-section medians of black vitrophyric and orange glassy beads in the 125-250 micron fraction are 0.16 mm and 0.14 mm, respectively. The vitrophyric beads contain skeletal olivine crystals mantled by ilmenite. Some beads contain fragments and euhedral crystals of endogeneous olivine. 'Free-flight' cooling rates and the critical cooling rate for crystallization have been determined with a synthetic melt of orange glass composition. The critical cooling rate is approximately 100 C/s. The 'free-flight' cooling rate of droplets 0.16 mm in diameter is approximately 1080 C/s. It is inferred that Apollo 17 orange melt droplets were erupted together with a large mass of hot gas and/or formed a dense cloud of heat-radiating droplets.|http://dx.doi.org/10.1029/JB092iB04p0E372
1986LPI....17..396J|1986|A Potpourri of Regolith Breccias: Distinctive "new" Samples of the Lunar Surface|Jerde, E. A., Warren, P. H., Heiken, G. H., Vaniman, D. T.|Lunar and Planetary Science Conference|||396|ABSTRACT_PLACEHOLDER|
1986LPI....17..875T|1986|Lead Isotopes from Green Glass of an Apollo 15 Soil: a Search for Primitive Lunar Lead|Tatsumoto, M., Premo, W. R., Unruh, D. M.|Lunar and Planetary Science Conference|||875|ABSTRACT_PLACEHOLDER|
1986LPI....17...15A|1986|Cooling History of Apollo 17 Orange and Black Glasses: Implications for Their Formation|Arndt, J., Engelhardt, W. V.|Lunar and Planetary Science Conference|||15|ABSTRACT_PLACEHOLDER|
1986anme...11..162J|1986|A potpourri of Apollo regolith breccias: Analogs of lunar meteorites.|Jerde, A. E., Warren, H. P., Heiken, H. G., Vaniman, T. D.|Antarctic Meteorites XI|11||162|ABSTRACT_PLACEHOLDER|
1985LPI....16..179D|1985|Mare Volcanic Glasses, II: Abundances of Trace NI and the Composition of the Moon|Delano, J. W.|Lunar and Planetary Science Conference|||179|ABSTRACT_PLACEHOLDER|
1985LPI....16..185D|1985|Surface Chemistry of the Particles of Sample 74220: Many-Electron Effects in the Structure of ESCA Spectra|Dikov, Yu. P., Bogatikov, O. A., Ivanov, A. V.|Lunar and Planetary Science Conference|||185|ABSTRACT_PLACEHOLDER|
1985LPI....16..177D|1985|Mare Volcanic Glasses, i: Major-Element Data|Delano, J. W.|Lunar and Planetary Science Conference|||177|ABSTRACT_PLACEHOLDER|
1984LPI....15..236D|1984|Quenching Effects on Iron Site Partitioning in the Apollo 17 Orange Glass Composition|Dyar, M. D.|Lunar and Planetary Science Conference|||236|ABSTRACT_PLACEHOLDER|
1983LPSC...13..907F|1983|Cooling Rates for Glass Containing Lunar Compositions|Fang, C. Y., Yinnon, H., Uhlmann, D. R.|Lunar and Planetary Science Conference Proceedings|88||907|Cooling rates required to form glassy or partly-crystalline bodies of 14 lunar compositions have been estimated using a previously introduced, simplified model. The calculated cooling rates are found to be in good agreement with cooling rates measured for the same compositions. Measurements are also reported of the liquidus temperature and glass transition temperature for each composition. Inferred cooling rates are combined with heat flow analyses to obtain insight into the thermal histories of samples 15422,14162, 15025, 74220,74241,10084,15425, and 15427. The critical cooling rates required to form glasses of 24 lunar compositions, including the 14 compositions of the present study, are suggested to increase systematically with increasing ratio of total network modifiers/total network formers in the compositions. This reflects the importance of melt viscosity in affecting glass formation.|http://dx.doi.org/10.1029/JB088iS02p0A907
1983LPI....14..634R|1983|Sulphur Isotopes in Lunar Soils - Surface VS. Bulk Properties|Rees, C. E., Thode, H. G.|Lunar and Planetary Science Conference|||634|ABSTRACT_PLACEHOLDER|
1983LPI....14...25B|1983|Size-Composition Relationships in Green and Orange Lunar Glasses|Basu, A.|Lunar and Planetary Science Conference|||25|ABSTRACT_PLACEHOLDER|
1983LPI....14...82B|1983|Spectral Chemistry of Green Glass-Bearing 15426 Regolith|Burns, R. G., Dyar, M. D.|Lunar and Planetary Science Conference|||82|ABSTRACT_PLACEHOLDER|
1983LPI....14..156D|1983|Mare Volcanic Glasses from Apollo 17|Delano, J. W., Lindsley, D. H.|Lunar and Planetary Science Conference|||156|ABSTRACT_PLACEHOLDER|
1983LPI....14..115C|1983|Lunar Sample Magnetic Stratigraphy|Cisowski, S. M., Fuller, M.|Lunar and Planetary Science Conference|||115|ABSTRACT_PLACEHOLDER|
1983LPI....14..257G|1983|Preliminary Investigation of Ti-Site Geometry in Lunar Volcanic and Impact Glasses by X-Ray Absorption Spectroscopy|Greegor, R. B., Lytle, F. W., Ewing, R. C., Keil, K.|Lunar and Planetary Science Conference|||257|ABSTRACT_PLACEHOLDER|
1983GeCoA..47..491D|1983|Sulphur content and sulphur isotope composition of orange and black glasses in Apollo 17 drive tube 74002/1|Ding, T. P., Thode, H. G., Rees, C. E.|Geochimica et Cosmochimica Acta|47|3|491|The sulphur contents and δ<SUP>34</SUP>S values have been determined for the bulk and various grain size fractions of three 74002/1 lunar drive tube samples. The sulphur contents of the bulk samples ate much lower than those of other lunar soils. These samples, along with the surface orange soil 74220 analysed previously, show an increase of sulphur concentration with decreasing particle size which is more marked than for other soils and indicates that the orange and black glass droplets have a coating enriched in sulphur and other volatile elements. In sharp contrast with other soils, the orange and black glasses have slight positive δ<SUP>34</SUP>S values for large particles while the smallest particle sizes show negative δ<SUP>34</SUP>S values. This indicates that the coating of the glassy droplets is enriched in isotopically light sulphur. These observations favour the theory that the orange and black glasses were generated by a volcanic fire fountain. The anomalously high δ<SUP>34</SUP>S values of the fine fractions of the core bottom sample, 74001-135, combined with the results of an acid leaching experiment, indicate that these fractions are contaminated, possibly by a mature soil of high sulphur content and relatively positive δ<SUP>34</SUP>S value.|http://dx.doi.org/10.1016/0016-7037(83)90271-5
1983Geokh.....1108D|1983|Evidence of endogenic processes on the surface of lunar regolith particles|Dikov, Iu. P., Bogatikov, O. A., Ivanov, A. V., Barsukov, V. L., Nemoshkalenko, V. V., Senkevich, A. I.|Geokhimiia|||1108|Results of a study of the structural-chemical characteristics of surface layers of particles of Apollo-15 15426 samples (green glass) and Apollo-17 74220 samples (orange soil) are found to agree with the hypothesis of their endogenic origin as due to condensation from a gas cloud of volcanic origin. The particles are characterized by a two-layer structure with enrichment of the surface layer by specific volatile components (S, Zn, Pb, Fe, and Cl); however, the thickness of the 'fumarole' film in 15426 is about three times smaller than that of 74220 and it is more oxidized. In addition, the oxygen fagacity of the initial magma of 74220 was higher (of the order of 10 to the -10th to 10 to the -11th).|
1982LPSC...12..935G|1982|Compositional variations among Apollo 15 green glass spheres.|Grove, T. L.|Lunar and Planetary Science Conference Proceedings|12||935|Compositional variation in green glass groups is discussed in terms of intragroup variations in major and minor element chemistry. The variation of Delano (1979) and Hlava et al. (1973) glasses are analyzed with ternary projections. Compositional variation is mathematically modeled as equilibrium crystallization or equilibrium melting. Ni and Mg variation in Delano group B glass and sulfur saturation of green glass melt are given special attention. A model for the evolution of green-glass magma is proposed in which the variation is produced by processes separated in space and time.|
1982LPI....13..774S|1982|Ferromagnetic Resonance as a Determinant for Origin of Lunar Glass Beads|Stone, C. D., Taylor, L. A.|Lunar and Planetary Science Conference|||774|ABSTRACT_PLACEHOLDER|
1981LPI....12..214D|1981|Major-Element Chemistry of Apollo 11 Volcanic Glasses|Delano, J. W.|Lunar and Planetary Science Conference|||214|ABSTRACT_PLACEHOLDER|
1980LPSC...11.1663A|1980|K/Ar dating of lunar soils. IV: Orange glass from 74220 and agglutinates from 14259 and 14163.|Alexander, E. C., Jr., Coscio, M. R., Jr., Dragon, J. C., Saito, K.|Lunar and Planetary Science Conference Proceedings|2||1663|Total fusion Ar-40 - A-39 analyses of orange glass from lunar soil 74220 combined with the sums of earlier stepwise heating data by other workers have yielded a precise K/Ar isochron with a slope corresponding to an age of 3.66 + or - 0.03 G.y. for the orange glass. The result is in marginal agreement with Huneke's (1978) age of 3.60 + or - 0.04 G.y. for 74220 glass. The Ar systematics in the agglutinates from 14259 and 14163 are dominated by volume correlated argon. Step-wise heating analyses yield data which define experimentally reproducible linear arrays in Ar-40/Ar-36 vs. K-40/Ar-36 diagrams. The slopes of these arrays correspond formally to very old ages, but it is not clear, however, that such ages have any physical significance.|
1980LPSC...11.1727B|1980|Petrography of Lunar Soil 15601|Basu, A., McKay, D. S., Nace, G., Griffiths, S. A.|Lunar and Planetary Science Conference Proceedings|2||1727|Lunar soil 15601 has been studied petrographically using grain size analysis, modal analysis, and electron probe microanalysis of monomineralic fragments in the 90-150-micron size fraction. The soil is immature; the grain size distribution is unimodal and very symmetrical, indicating that the soil is a homogeneous product of a single set of processes. It is concluded that 15601 is mostly a simple Apollo 15 mare basalt soil, and its properties can be used to approximate an end product of the array of complex soils that the lunar sample missions have returned.|
